slow sequence
450 
0.0123055, 0.00112039, 0.0128798, 0.00272708, 0.00134286, 0.00812566, 0.00458709, 0.466874, 0.0134746, 0.238745, 0.093651, 0.0267555, 0.130008, 0.0894626;
0.00414861, 4.04492e-05, 0.00631426, 0.00150529, 0.000230035, 0.00408979, 0.00199639, 0.156984, 0.00113162, 0.11672, 0.051663, 0.00458196, 0.0653214, 0.0388976;
0.00120438, 0.00601073, 0.00303163, 0.0211753, 0.000115423, 0.00817398, 0.00104823, 0.0454534, 0.072276, 0.0558149, 0.120949, 0.0023182, 0.196746, 0.0203978;
0.00838689, 0.00376132, 0.00926502, 0.00702652, 0.000875531, 0.0206475, 0.00285997, 0.316232, 0.105432, 0.170183, 0.241574, 0.0174383, 0.332016, 0.0556083;
0.0102928, 0.00172691, 0.0114804, 0.00219394, 0.000951311, 0.00623074, 0.00401388, 0.387066, 0.0207276, 0.210258, 0.0752609, 0.0189424, 0.0995375, 0.0779738;
0.00226578, 0.00578948, 0.000722802, 0.00632059, 0.000325697, 0.0171026, 0.000749654, 0.0962833, 0.162121, 0.0131985, 0.216699, 0.00654423, 0.272778, 0.0154384;
0.00578384, 0.0107583, 0.00765479, 0.0279855, 0.00043249, 0.0106389, 0.002859, 0.217196, 0.129916, 0.139729, 0.162885, 0.00861095, 0.257275, 0.0555029;
0.0104872, 0.00371021, 0.0119052, 0.00118937, 0.000981957, 0.00266067, 0.00414162, 0.392767, 0.044582, 0.216549, 0.0407415, 0.0195471, 0.0424002, 0.0802969;
0.0180111, 0.00348043, 0.0191855, 0.00380731, 0.00183486, 0.0106579, 0.00669636, 0.672753, 0.0417814, 0.347916, 0.130379, 0.0365159, 0.169729, 0.129691;
0.00451004, 0.00203394, 0.0077532, 0.000119916, 0.000193677, 0.00121996, 0.0023136, 0.168009, 0.0244041, 0.140198, 0.00410411, 0.00385337, 0.0294012, 0.0447639;
0.011973, 0.00414447, 0.0132753, 0.00184074, 0.000990133, 0.00472379, 0.00469937, 0.444822, 0.0496671, 0.238944, 0.0629946, 0.0196972, 0.0751904, 0.0907987;
0.0126517, 0.0048008, 0.0144811, 0.00189486, 0.00108439, 0.00461447, 0.00496282, 0.468772, 0.0574789, 0.259869, 0.06482, 0.0215676, 0.0733724, 0.0957876;
0.0125733, 0.00832288, 0.0147536, 0.00500467, 0.00105715, 0.00350451, 0.00507959, 0.464608, 0.099546, 0.263942, 0.0290547, 0.0210209, 0.0845119, 0.0979375;
0.0192728, 0.00467801, 0.0212758, 0.00470981, 0.0016852, 0.0130697, 0.0071907, 0.710245, 0.0558513, 0.379414, 0.161079, 0.0335018, 0.207847, 0.13849;
0.00658546, 0.00853634, 0.00164042, 0.00562478, 0.00127711, 0.0111685, 0.00194996, 0.284807, 0.239604, 0.0364505, 0.192244, 0.0257014, 0.177286, 0.0404811;
0.0103487, 0.00657379, 0.0133287, 0.000621374, 0.000731748, 0.000215199, 0.00449535, 0.381373, 0.0789865, 0.237152, 0.0211954, 0.0145503, 0.00340262, 0.0865545;
0.00822495, 0.0150471, 0.0114226, 0.0287158, 0.000544004, 0.0114552, 0.0039799, 0.302284, 0.180485, 0.202528, 0.16928, 0.0108151, 0.277093, 0.0765397;
0.0138866, 0.00740881, 0.0162063, 0.00118265, 0.00102621, 0.00115947, 0.00547131, 0.508974, 0.0884238, 0.286257, 0.0404003, 0.0203978, 0.0184382, 0.105083;
